billaboo creek,-23.7,147.4,
billabong creek,-33.11667,148.43333,
billabong,-34.26667,142.21667,
billa billa creek,-28.21667,150.23333,
bilinga,-28.16667,153.51667,
bilgola head,-33.65,151.33333,
bilgola beach,-33.64585,151.32809,
mount bilewilam,-26.00889,153.04501,
bilboroughs lookout,-28.23333,153.28333,
bilboro falls,-28.21667,153.28333,
bilboolan creek,-25.21384,151.27931,
bilbilbery waterhole,-22.9,142.73333,
bilbie waterhole,-26.83333,146.81667,
bilbie bore,-26.83333,146.81667,
bilbah bore,-22.06667,143.45,
bilambil creek,-28.21667,153.5,
bilambil,-28.2266,153.4676,
bijijie lake,-32.2318,142.6012,
big womalilla creek,-26.5,147.8,
big wilson creek,-25.2,146.16667,
big whitewood creek,-20.43333,142.36667,
big watson creek,-16.6,144.5,
the big warrambool,-30.09737,147.55921,
big vick,-25.68333,145.86667,
big tuan creek,-25.68333,152.88333,
big swan bay,-32.7152,151.9512,
the big swamp,-37.46667,142.68333,
big stuck up,-32.58333,143.58333,
big springs,-25.41667,148.11667,
big springs,-22.05,146.23333,
big smoky,-30.9152,153.0679,
big sandy creek,-25.78333,152.71667,
big sandhill creek,-35.35,146.33333,
the big sand hill,-34.76667,145.53333,
big rocky creek,-28.63333,153.35,
big rocky,-32.76667,152.15,
big river,-37.3,146.03333,
big river,-36.96667,147.58333,
bigriggan,-28.21667,152.76667,
big pats creek,-37.78333,145.75,
big patterson island,-19.69,147.57001,
big magpie hill,-34.16667,149.36667,
big leather watercourse,-29.4,148.88333,
big lake moonba,-28.33742,140.34901,
big lake,-40.10276,143.94929,
big kellys bore,-22.73333,143.61667,
big jims point,-33.48333,151.15,
port hacking point,-34.08333,151.16667,
big island,-32.3818,152.4679,
big island,-30.21667,152.51667,
big island,-28.2152,153.5179,
the big hill,-37.65,145.35,
the big hill,-32.1,141.21667,
the big hill,-31.28333,152.96667,
the big hill,-31.01667,151.8,
big hill,-27.48333,153.41667,
big goombargana swamp,-35.75,146.53333,
big gin creek,-17.33333,144.11667,
the big gibber,-32.48333,152.41667,
bigge range,-25.02381,149.35098,
biggera creek,-27.91667,153.41667,
mount biggenden,-25.53333,151.98334,
biggenden,-25.50855,152.0448,
biggara,-36.26667,148.03333,
bigga,-34.08333,149.15,
big douglas bore,-21.83333,143.6,
big dilga creek,-27.33333,149.56667,
big creek,-42.43524,145.25548,
big creek,-41.00289,145.69888,
big creek,-32.53333,151.61667,
big creek,-15.93333,143.66667,
big comet bore,-22.05,143.06667,
big churchyard creek,-23.11667,148.85,
big borer creek,-26.23333,146.56667,
big boomerang waterhole,-18.56667,141.95,
big bog,-36.61667,149.45,
big boambee,-30.3152,153.05119,
big billy bore,-35.51667,141.33333,
big billy,-35.53333,141.31667,
big ben creek,-35.08333,148.06667,
big beckford bore,-20.83333,144.23333,
big beach point,-42.96667,145.58333,
big bay,-33.5235,151.2012,
big baldy,-26.31942,152.64854,
big badja river,-36.18333,149.35,
biffin creek,-10.98333,142.33333,
bierbank waterhole,-26.86667,145.13333,
bierbank creek,-26.88333,145.13333,
bierbank,-26.7775,145.07461,
bienheim,-34.71667,150.8,
bidura bore,-34.0985,143.3346,
bindura,-34.16022,143.35484,
bidgel creek,-27.97018,149.26917,
biddon,-31.56023,148.80228,
biddeston,-27.55918,151.71797,
biddenham,-25.8,146.41667,
bidden creek,-31.51667,148.65,
bidden,-31.5,148.66667,
biddaddaba creek,-27.95,153.13333,
bid bid creek,-34.98333,150.68333,
bicton,-26.8069,146.70451,
bickley vale,-34.08333,150.66667,
bicheno,-41.87429,148.30238,
biboohra,-16.93333,145.41667,
biblah bore,-30.5318,148.5346,
bibinette,-35,143.8,
bibilah station,-28.86667,150.4,
bibby harbour,-32.45,152.4,
bibblewindi creek,-30.58333,149.65,
bibbla creek,-30.45,149.95,
bibbenluke,-36.81344,149.28626,
biarra range,-27.08333,152.26667,
biamble,-31.78333,149.23333,
biala,-34.5946,149.2626,
bherwherre beach,-35.16667,150.63333,
bezuma,-20.2,141.91667,
beyal,-36.13333,142.63333,
bexley bore,-23.18333,144.2,
bexley,-33.95,151.11667,
bexley,-23.2,144.3,
bexhill,-28.76667,153.35,
bexhill,-24.81667,145.96667,
bews bore,-35.25,140.51667,
bews,-35.35,140.43333,
bewooloo hill,-32.22405,140.09106,
bewong creek,-35.08333,150.53333,
bewick island,-14.4319,144.81201,
beware rocks,-21.95,149.66667,
beverley group,-21.47722,149.88583,
beverley,-30.1,151,
beverlac island,-21.45587,149.8734,
beveridge station,-37.46667,145,
beveridge island,-35.21875,143.56125,
beveridge,-37.48333,144.98333,
bevendale,-34.53333,149.11667,
bevan spring,-25.03333,147.45,
bevans island,-34.5318,150.8596,
beuna vista,-34.76667,150.83333,
beulah bore,-34.9,140.01667,
beulah,-41.45615,146.37811,
beulah,-35.93777,142.42219,
beulah,-32.41667,152.28333,
betts gorge creek,-20.66667,143.9,
betts creek,-20.58333,145.6,
bettowynd creek,-35.73333,149.8,
betsy island,-43.05639,147.48361,
elizabeth island,-42.27159,145.27239,
betoota,-25.69714,140.74646,
betley,-36.9,143.8,
betka river,-37.56667,149.75,
bet islet,-10.14583,142.81944,
bethungra,-34.761,147.8554,
mount bethune,-42.6,146.75,
bethecurriba creek,-28.4686,150.53851,
bethcar station,-28.46667,151.01667,
bethania junction,-27.68333,153.16667,
bethanga,-36.11667,147.1,
bethanga,-25.91667,144.73333,
bet bet creek,-36.8751,143.83813,
bet bet,-36.91667,143.75,
beta station,-23.63333,146.36667,
beta creek,-23.51667,146.35,
beta creek,-20.98333,148.53333,
beta bore,-23.7,146.38333,
bessies creek,-38.05,145.56667,
bessies castle,-23.41667,143.18333,
bessie point,-16.9,145.81667,
bessie falls,-16.91278,145.82973,
bessiebelle,-38.15,141.96667,
besch creek,-23.7,150.63333,
beryl river,-41.2,145.2,
beryl,-32.3485,149.4429,
beryl,-22.33333,143.96667,
berwick well,-27.18333,149.26667,
berwick bore,-20.86667,141.06667,
berwick,-38.03333,145.35,
berwick,-27.21667,148.88333,
beruna,-26.63333,150.85,
berumera mountain,-35.08333,150.51667,
bertiehaugh,-12.15,142.33333,
bertie creek,-22.03333,145.83333,
bertie creek,-11.83333,142.5,
berthong creek,-34.31667,147.83333,
bertha creek,-15.53333,145.11667,
mount bertha,-41.29414,145.24963,
mount bertha,-24.43333,150.28333,
mount bertha,-20.01667,148.45,
berserker range,-23.31667,150.6,
mount berserker,-23.365,150.58444,
berrys creek,-38.4,146.06667,
berrys creek,-38.41667,146.06667,
berry park,-32.73333,151.66667,
berry jerry tank,-34.66667,147.2,
berry jerry lagoon,-35.01667,147.06667,
berry jerry,-35.01667,147.05,
berrygil,-29.96667,150.3,
berrybank,-37.98333,143.48333,
berry,-34.77527,150.69064,
berry,-31.35,148.65,
berriwillock,-35.63333,143,
berriwerri,-21.13333,148.73333,
berringa station,-37.78333,143.66667,
berringama,-36.21667,147.65,
berringa,-37.76667,143.7,
berrimal,-36.48333,143.48333,
berrima,-34.48765,150.33903,
berrilee,-33.61549,151.09138,
berrigan well,-35.48333,145.66667,
berrigan creek,-35.53333,145.7,
berrigan,-35.65879,145.81145,
berriedale,-42.81667,147.25,
berridale,-36.36565,148.82677,
berrico creek,-32.06667,151.85,
berrico,-32.06667,151.95,
berri,-34.26667,140.6,
berri,-34.28107,140.59958,
berrembea,-25.03333,152.05,
berremangra,-34.8,148.48333,
berrells creek,-34.23333,149.53333,
berrebangalo,-34.85,149.18333,
berrara creek,-35.2,150.51667,
berrara,-35.21667,150.55,
berrambool,-37.76667,142.68333,
berowra point,-33.53333,151.15,
berowra creek,-33.55,151.15,
berowra,-33.62078,151.15091,
bernleigh,-38.16667,142.4,
cape bernier,-42.73428,147.94094,
berner creek,-17.56667,145.9,
bernecher creek,-19.21667,143.7,
mount bernard,-36.92125,145.27458,
bermagui,-36.419,150.06355,
berkeley vale,-33.35,151.43333,
berkeley creek,-33.33333,151.43333,
berkeley,-34.48333,150.85,
beril peak,-18.35,144.01667,
bergalia house,-35.96667,150.11667,
bergalia,-35.9818,150.1012,
beresford shoal,-10.45,142.35,
beresford,-22.5,147.1,
beresfield,-32.8,151.65,
mount bererum,-25.63333,152.39999,
berenderry creek,-32.03333,150.15,
berendebba dam,-33.98333,147.76667,
berendebba,-33.93333,147.75,
beremegad tank,-35.38333,144.16667,
beremboke,-37.78333,144.25,
berembed weir,-34.8652,146.8346,
berean,-30.25,150.41667,
berdaje,-19.73333,147.46667,
berawinnia downs,-29.16667,143.63333,
berawimia creek,-29.21412,143.1865,
berat,-28.05,152.05,
beranghi,-31.21667,152.91667,
beranga anabranch,-27.08333,149.13333,
berambong station,-35.03333,143.95,
berajondo,-24.61707,151.84411,
berady creek,-31.95,152.53333,
mount beppo,-27.1525,152.41583,
beor reef,-15.16168,145.26752,
ben winch swamp,-38.23333,146.98333,
benus swamp,-15.93333,143.03333,
bentley hill,-28.4,151.46667,
bentley creek,-25.55,149.98333,
mount bentley,-18.75,146.60001,
bentley,-28.76667,153.11667,
bentleigh east,-37.91928,145.05301,
bentleigh,-37.91806,145.03544,
bensville,-33.49757,151.38084,
glen stuart,-41.59927,147.37833,
bensons creek,-31.71667,152.75,
benowa,-28.01667,153.4,
benobble,-27.98333,153.16667,
bennys creek,-28.7,153.4,
benns creek,-32.31667,152.18333,
bennisons creek,-38.7,146.25,
bennison,-38.66667,146.25,
ben nevis,-37.2,143.11667,
ben nevis,-41.41,147.62,
ben nevis,-37.22819,143.20097,
ben nevis,-29.7985,152.16789,
bennetts creek,-38.25,146.41667,
bennett rock,-20.66667,148.95,
mount bennett,-16.08222,144.43056,
bennets creek,-26.48333,145.01667,
bennelong point,-33.85716,151.21496,
mount benmore,-23.03333,149.56667,
ben more,-37.22792,143.43486,
mount ben mohr,-21.28333,148.86667,
ben major,-37.27014,143.43736,
ben lomond rivulet,-41.75326,147.48201,
ben lomond national park,-41.56,147.67,
ben lomond creek,-29.86667,151.83333,
ben lomond,-30.01667,151.66667,
ben lomond,-41.57,147.67999,
ben lomond,-30.0152,151.6846,
ben lomond,-20.14844,148.45108,
ben lomond,-13.4,143.28333,
ben lomond,-30.52041,145.79155,
ben lomond,-20.2,148.38333,
benloch,-37.21667,144.7,
benlidi station,-24.56667,144.86667,
benleith creek,-24.15,149.85,
benjeroop,-35.5,143.83333,
benjang creek,-32.43333,150.13333,
bennison island,-38.84264,146.36986,
beni creek,-32.2,148.76667,
beni,-32.2,148.76667,
benholme,-21.16667,148.81667,
ben halls creek,-31.58333,151.3,
bengworden,-37.98333,147.46667,
bengoro range,-31.08333,142.2,
bengerang,-29.05,149.46667,
bengalee creek,-34.86667,150.55,
bengalala,-34.96667,150.56667,
benetook,-34.36667,142,
benerembah well,-34.4318,145.8179,
benerembah station,-34.43333,145.83333,
benerembah,-34.55,145.9,
beneiawin lagoon,-28.18333,150.06667,
ben-eden,-34.68333,150.83333,
bendy creek,-20.35,148.55,
bend waterhole,-24.86667,145.26667,
benduck creek,-21.83333,142.03333,
bendoura,-35.51667,149.7,
bendolba,-32.3518,151.7301,
bendock river,-37.13333,149.01667,
bendock,-37.13333,148.9,
bendigo dam,-35.23333,145.66667,
bendigo creek,-26.06667,150.41667,
bendigo creek,-23.13333,143.9,
bendigo,-36.75818,144.28024,
bendick murrell,-34.16667,148.43333,
bendiboi,-27.46667,148.93333,
bendibendible creek,-28.36667,149.81667,
bendethera,-35.93333,149.75,
bendermere tank,-30.2,146.9,
bendermere mountain,-30.08333,146.86667,
bendenine,-34.65,148.76667,
bendena,-27.85,146.9,
bendemere shire,-26.61667,149.38333,
bendemere,-26.51268,149.39729,
bendemeer,-30.88654,151.15347,
bendemeer,-21.9,142.43333,
bendee west bore,-28.01667,149.78333,
bendee mountain,-25.45,147.71666,
bendee downs,-28.16667,146.7,
bendee,-27.88661,149.84061,
benda,-32.55,140.03333,
ben cruachan creek,-37.78333,146.85,
ben cruachan,-37.76541,146.79459,
ben cona,-24.55194,148.06444,
bench point,-20.26667,148.91667,
ben bullen,-33.21667,150.03333,
ben bowing creek,-34,150.85,
benayeo,-36.9,141.05,
benarkin,-26.89179,152.13944,
benarige creek,-25.65,152.56667,
mount benarige,-25.68333,152.46666,
benarca,-35.96667,144.73333,
benara creek,-37.85,140.4,
benaraby,-24.01667,151.31667,
lake benanee,-34.5318,142.86791,
benanee,-34.51667,142.86667,
benandarah,-35.63333,150.25,
benambra creek,-36.86667,147.8,
mount benambra,-36.50597,147.57402,
benambra,-36.95,147.71667,
benamba,-32.65,151.71667,
benalla,-36.55113,145.98425,
benalla,-32.43333,151.31667,
benagerie,-31.41654,140.41932,
bena,-38.41667,145.76667,
bena,-33.51667,147.13333,
mount benn,-24.45,150.28334,
bemm river,-37.76667,149,
bemerside,-18.56667,146.23333,
bemboka river,-36.73333,149.8,
bemboka,-36.6289,149.57181,
belyando river,-21.63333,146.83333,
belvoir river,-41.60703,145.78713,
belvine,-30.71667,147.35,
belvedere,-29.91133,145.77263,
belvedere,-22.8,145.31667,
belubula river,-33.55,148.46667,
beltram park,-26.3,144.61667,
lake belton,-42.69,146.55,
belstead creek,-25.8,146.3,
belstead bore,-25.75,146.35,
belrose,-33.73954,151.21033,
belowrie creek,-32.45,148.58333,
belmunda,-20.95,149.03333,
belmore swamp,-31.12706,152.9619,
belmore river upper,-31.11667,152.98333,
belmore river,-31.03333,152.95,
belmore falls,-34.6402,150.5596,
belmore dairy,-21.18333,149.15,
belmore creek,-18.14774,141.17506,
mount belmore,-29.0818,152.7512,
belmore,-38.13333,141.73333,
belmont well,-22.11667,143.41667,
belmont rivulet,-42.68865,146.94004,
belmont creek,-23.26667,150.43333,
belmont bay,-33.0374,151.6512,
belmont,-42.71814,146.97836,
mount belmont,-23.33333,146.3,
belmont,-38.17485,144.34276,
belmont,-33.0274,151.6601,
belmont,-27.5,153.11667,
belmont,-23.23333,150.53333,
belmont,-38.5,145.65,
belmont,-24.75,150.28333,
belmont,-22.08333,143.51667,
belman hut,-19.9,140.5,
bellvue,-35.05,147.15,
belltrees,-31.9906,151.12321,
belltrees,-33.4,151.28333,
belltoper creek,-22.95,145.06667,
bells waterhole,-18,142.96667,
bell station,-37.75,145,
bells swamp,-30.68333,151.16667,
bells hill,-34.61667,150.6,
bellsgrove,-30.85,144.75,
bells creek,-31.93333,151.25,
bells camp waterhole,-16.55,142.03333,
bellrose,-26.21667,146.78333,
bell river,-32.55,148.95,
bell reef,-40.4,144.1,
bell peak south,-17.1,145.89999,
bell peaks,-17.1,145.88333,
bell peak north,-17.08333,145.88333,
bellows island,-20.66305,149.07056,
bellona,-25.68333,146.98333,
bellkate hill,-21.64056,141.66028,
bellkate bore,-21.63333,141.61667,
bellkate,-21.66667,141.63333,
bellingham,-41.01639,147.16884,
bellinger siding,-42.11667,145.3,
bellinger river,-30.5,153.03333,
bellingen,-30.45294,152.89911,
bellimbopinni,-31.01667,152.91667,
belli creek,-26.48333,152.76667,
bell heather,-38.13333,145.95,
bellfield,-19.36667,143.16667,
belle vue peak,-15.66667,145.05,
belle vue mountain,-24.85,150.66667,
bellevue bore,-26.71667,148.71667,
bellevue bore,-20.01667,141.06667,
mount bellevue,-20.695,146.34694,
bellevue,-27.33333,152.55,
bellevue,-38.23333,141.75,
belle vue,-32.66667,151.6,
belle vue,-25.96667,149.98333,
bellevue,-16.51667,144.18333,
belle villa,-32.03333,152.23333,
bellevale,-31.83458,144.16609,
bellettes creek,-42.91667,147.91667,
bellerive,-42.87551,147.3703,
bellenden ker range,-17.26667,145.83333,
bellenden ker,-17.26667,145.91667,
belle eau,-25.3375,149.74373,
bell creek,-26.85,153.11667,
bell creek,-25.26667,149.11667,
bell creek,-24.1457,150.32215,
bell creek,-21.33333,149.16667,
bell creek,-20.85,147.03333,
bell creek,-17.93333,145.18333,
bell camp lagoon,-22.18333,147.43333,
bellbrook,-30.8199,152.51022,
bellbrae,-38.33333,144.26667,
bellbird swamp,-38.23333,147,
bellbird hill,-32.25,152.05,
bell bird,-37.65,148.81667,
bellbird,-32.85992,151.31873,
bell bay,-41.13,146.87,
bell bay,-41.13828,146.87766,
bell bank,-13.46678,143.6214,
bellawongarah,-34.76667,150.63333,
mount bella vista,-20.565,147.67639,
bella vista,-37.86667,145.36667,
bella vista,-37.7,145.48333,
bellata bore,-29.91667,149.78333,
bellata,-29.91911,149.78886,
bellarwi,-34.1,147.2,
bellarine,-38.13333,144.61667,
bellara,-23.2,145.35,
bellangry,-31.35907,152.61755,
bellambi point,-34.36667,150.91667,
bellambi,-34.36667,150.91667,
mount bellalie,-26.63333,143.16667,
bellalie,-27.0309,142.95513,
point bell,-38.88333,146.01667,
bell,-33.51667,150.2,
bell,-26.93543,151.45097,
belingeramble,-33.41667,145.35,
belinda spring,-24.83333,147.2,
belinda creek,-24.43333,141.08333,
belgravia bore,-20.76667,141.73333,
belgravia,-33.1152,149.0346,
belgravia,-20.76667,141.71668,
belgrave south,-37.93333,145.33333,
belgrave heights,-37.91667,145.35,
belgrave,-37.9,145.35,
belgian gardens,-19.24507,146.79455,
belgamba,-31.26667,150.8,
belfrayden,-35.11667,147.05,
belfrayden,-35.13333,147.05,
belford,-32.66667,151.28333,
belford,-32.05,145.65,
belford,-21.25,142.36667,
belfield,-21.83333,142.88333,
belfast bore,-21.66667,142.13333,
belfast,-21.65,142.13333,
beleura,-38.21667,145.05,
beleringar creek,-31.52213,147.38302,
beleringar,-31.7,147.63333,
beldene,-27.06667,148.63333,
belconnen,-35.21667,149.08333,
belconnen,-35.21667,148.98333,
belcong creek,-23.33333,148.3,
lake belcher,-42.68,146.55,
belbrook creek,-38.35,146.3,
belbora creek,-32,152.13333,
belbora,-32.03333,152.18333,
belbin rivulet,-42.78333,147.43333,
belaringar,-31.77903,147.59421,
belar creek,-31.41667,149.31667,
belar creek,-31.38333,149.18333,
belaraboon tank,-32.03333,144.98333,
mount belaraboon,-31.9955,144.90179,
belar,-31.38333,149.25,
belalie bore,-29.18333,145.85,
belalie,-29.16087,145.80829,
belahville,-26.7,151.01667,
belah holes tank,-28.4,149.2,
belah,-27.3,149.13333,
beith,-27.31667,151.68333,
beirbank siding,-26.63333,145.03333,
beilpajah station,-32.86667,143.8,
beilpajah,-32.96377,143.81144,
beilberanga,-26.93089,149.53802,
begonia,-27.48333,148.33333,
mount beggary,-37.55931,145.33569,
beggan beggan,-34.6818,148.2679,
bega river,-36.71667,149.91667,
bega,-36.67392,149.84178,
beetoomba,-36.23681,147.64681,
beetle creek,-13.62031,143.15347,
beesley island,-12.2408,143.2003,
mount beerwah,-26.9,152.88333,
beerwah,-26.85881,152.96144,
beeron creek,-25.86667,151.28333,
bee reef,-15.63853,145.4302,
beerburrum creek,-26.98333,152.96667,
beerburrum,-26.95,152.95,
beerburrum,-26.957,152.95539,
beenleigh,-27.71137,153.2029,
beenleigh,-38.16667,144.5,
beengala creek,-26.98333,144.56667,
beenfield bore,-21.01667,141.21667,
beenboona creek,-21.75,146.71667,
beenboona,-21.86667,146.7,
beenam range,-26.2,152.81667,
beenak,-37.9,145.63333,
beemunnel,-31.6624,147.8596,
beemery,-29.94895,146.42685,
beelbi creek,-25.25,152.66667,
beelbangera,-34.25532,146.09847,
beehool waterhole,-25.35,145.7,
beehole,-25.76667,145.88333,
beefwood dam,-24.83333,145.03333,
beecroft head,-35,150.85,
bee creek,-22.18333,148.9,
beechworth,-36.35828,146.68584,
beechworth,-31.92111,144.64955,
beechwood,-31.43646,152.67677,
beechwood,-27.53959,149.3905,
beechmont,-28.12145,153.19199,
beech hill,-38.52847,146.39319,
beech forest,-38.63662,143.56779,
mount beecher,-23.91667,151.18333,
beecher,-23.9,151.2,
beechams creek,-32.28333,152.31667,
beechal tank,-26.31667,145.06667,
beechal creek,-27.44927,145.20758,
beechal,-27.13333,144.75,
beechah beechar waterhole,-25.38333,144.35,
beeby tank,-25.43333,146.28333,
beebo peak,-16.96472,145.68361,
beebo,-28.72386,150.966,
beeantha,-20.31667,142.2,
beeamma dam,-36.63333,140.76667,
lake beeac,-38.20514,143.61653,
beeac,-38.1938,143.64127,
bedwell group,-21.83361,149.8,
bedurie creek,-25.56455,146.53171,
bedourie creek,-25,149.01667,
bedourie bore,-25.03333,149.08333,
bedourie,-25.00384,149.04343,
bedooba,-32.31667,145.9,
bedham wall,-42.14266,146.20468,
bedlam creek,-33.38333,151.15,
bedgerebong,-33.35,147.7,
bedford park,-37.81667,145.25,
bedford bore,-21.3,142.36667,
cape bedford,-15.22952,145.33834,
bede,-22.35,145.56667,
bedalia creek,-22.38333,144.55,
bective,-31.0042,150.7269,
beckworth creek,-37.25,143.7,
beckom,-34.3152,146.9679,
mount beckford,-20.81667,144.31667,
beck creek,-15.46667,145.11667,
mount beckam,-34.47741,147.01529,
becher point,-24.05,151.61667,
becca creek,-35.8,150.15,
beazleys bridge,-36.7,143.16667,
beavers island,-35.08333,147.15,
beaver shoal,-21.46667,149.81667,
beavers creek,-35.06667,147.13333,
beaver reef,-17.85,146.5,
beavans,-33.33333,151.23333,
beauty point,-41.16283,146.83827,
beauty peak,-37.71667,145.2,
beauty bore,-21.78333,143.51667,
beaury creek,-28.51667,152.48333,
point beaupre,-43.21667,147.1,
beaumonts lagoon,-17.75,140.78333,
beaumont hill,-31.55,145.21667,
beaumont,-34.78333,150.56667,
beaumaris bay,-37.98486,145.05403,
beaumaris,-37.98534,145.03361,
beaufort station,-23.65,146.9,
beaufort creek,-23.78333,146.96667,
mount beaufort,-23.96778,146.94778,
mount beaufort,-16.46667,145.38333,
beaufort,-37.42996,143.38347,
beaufort,-23.58333,146.83333,
beaudesert bore,-21.53333,141.18333,
beaudesert,-27.98691,152.99657,
beaudesert,-21.53333,141.1,
beauchamp,-35.61667,143.56667,
beaucazon peak,-21.08139,147.00111,
mount beau brummell,-27.80785,152.39525,
beattie creek,-14.94259,144.3764,
beatrice river,-17.55,145.75,
beatrice reef,-14.56667,144.93333,
beatrice creek,-21.13333,148.7,
beatrice creek,-20.83333,148.68333,
mount beatrice,-24.63333,151.45,
mount beatrice,-20.86306,148.6575,
beasley lagoon,-15.71667,145.18333,
beasley creek,-15.68333,145.18333,
bear hill,-30.03333,152.1,
beargamil dam,-33.06667,148.25,
beargamil creek,-33.11667,148.31667,
beardy waters,-29.58333,151.73333,
beardy river,-29.18333,151.36667,
beardy creek,-25.45,152.33333,
beards lake,-36.6318,149.03461,
beardmore creek,-15.55,144.88333,
mount beardmore,-15.08333,145.05,
beardie lagoon,-27.6779,148.71977,
bear creek,-38.88333,145.98333,
bear creek,-38.2,146,
bearbung,-31.63333,148.86667,
bearbung,-31.61667,148.9,
mount bear,-17.83333,144.89999,
the beantree waterholes,-28.13966,140.53932,
beantree waterhole,-22.36667,142.38333,
beantree creek,-27.4,140.61667,
beanley island,-14.43206,144.88571,
bean creek,-28.65,152.58333,
beanbri,-29.95,148.41667,
beallah,-21.05,148.91667,
bealiba,-36.8,143.55,
beal,-17.46667,145.58333,
beaky bay,-32.1985,152.4429,
the beak,-20.27927,148.80093,
beagle rocks,-10.31667,142.65,
mount beagle,-26.37389,148.7,
beaconsfield upper,-37.99415,145.4142,
beaconsfield reservoir,-38.02708,145.40958,
beaconsfield creek,-23.03333,144.78333,
beaconsfield bore,-26.71667,148.73333,
beaconsfield,-41.20227,146.81723,
beaconsfield,-38.05,145.36667,
beaconsfield,-33.83333,149.75,
beaconsfield,-26.75,148.75,
beaconsfield,-23.33333,144.6,
beacon hill,-31.7318,150.1846,
beacon hill,-22.86278,147.86972,
beacon creek,-22.11667,143.48333,
beachs new bore,-22.03333,145.33333,
beachs bore,-22.01667,145.33333,
beach road siding,-42.08333,145.26667,
beachport,-37.48021,140.01067,
beachmere,-27.12808,153.05243,
beaching bay,-42.61,148.13001,
beach hill,-19.73333,147.58333,
beabula station,-34.43333,145.21667,
beabey patches,-14.01667,143.83333,
beabey hill,-14.31667,144.56667,
b creek,-18.48333,142.96667,
baywulla creek,-25.09934,151.3177,
baywulla,-25.03333,151.33333,
bay view,-33.65982,151.29878,
bay view,-38.3,145.53333,
bayswater waterhole,-16.43333,141.58333,
bayswater creek,-17.33333,141.6,
bayswater,-37.85,145.26667,
bay rock,-19.11667,146.75,
bay point,-10.7,142.51667,
bayoud,-28.31667,149.31667,
bayou,-38.2,145.18333,
baynton bore,-23.11667,143.7,
baynton,-37.14919,144.63368,
baynham island,-20.43472,149.10278,
bayley park creek,-30.71667,150.21667,
bayles,-38.18333,145.56667,
bay island,-22.32758,150.31366,
bayindeen,-37.31667,143.16667,
bay hill,-17.76667,146.08333,
bay hill,-14.3,144.4,
mount bayfield,-22.85,150.61667,
bayah,-34.61667,140.28333,
mount baxter,-33.3,151.08333,
baxter,-38.2,145.15,
baxendell shoal,-20.78333,149.26667,
bawooing,-20.06667,140.06667,
baw baw plateau,-37.83569,146.30014,
mount baw baw,-37.8382,146.27374,
baw baw,-34.75,149.66667,
mount bauple,-25.81667,152.58333,
bauple,-25.81207,152.6213,
baulkham hills shire,-33.7,150.96667,
baulkham hills,-33.75881,150.99292,
baulkamaugh north,-36,145.38333,
bauhinia vale,-25.73333,149.73333,
bauhinia park,-25.79544,149.70163,
bauhinia downs,-24.57463,149.28448,
bauhinia creek,-22.88333,146.81667,
bauhinia creek,-22.01667,143.26667,
bauhinia bore,-20.23333,141.66667,
bauhinia bore,-19.98333,140.68333,
bauhinia,-20.25,141.71667,
bauhina well,-20.01667,140.38333,
bauer inlet,-15.86667,145.36667,
bauer bay,-54.55,158.86,
batt reef,-16.41667,145.76667,
battle lagoon,-17.91667,142.61667,
battle creek,-17.73333,145.21667,
battle creek,-16.53333,145.03333,
battle camp station,-15.4,144.83333,
battle camp range,-15.41667,144.78333,
battle camp,-15.28333,144.7,
battle bay,-21.51759,150.25913,
battery waterhole,-18.23333,141.08333,
battery tank,-25.66667,148.21667,
battery mountain,-31.08333,150.38333,
the battery,-25.19422,149.03844,
mount battery,-37.04042,147.39931,
mount battery,-32.38333,148.61667,
mount battery,-24.76667,144.8,
mount battery,-23.66667,150.33333,
mount battery,-20.97556,147.13306,
bato bato point,-32.73333,152,
indented head,-38.1472,144.72005,
batman,-37.73333,144.96667,
batlow,-35.51906,148.14597,
bathurst range,-14.36667,144.25,
bathurst municipality,-33.41667,149.56667,
bathurst head,-14.2639,144.20111,
bathurst harbour,-43.35,146.16667,
bathurst bay,-14.23598,144.36778,
lake bathurst,-35.0485,149.6846,
bathurst,-33.41665,149.5806,
bathumi,-36.01667,146.08333,
batheaston,-22.43333,148.78333,
bathampton,-22.78509,147.55072,
batesford,-38.1,144.28333,
bates creek,-43.33333,147.05,
batemans bay,-35.70658,150.17541,
batemans bay,-35.7318,150.2179,
batchica siding,-36.2,142.4,
batchica,-36.2,142.38333,
batcha,-17.46667,144.91667,
batars creek,-31.65,152.71667,
bass river,-38.5,145.43333,
bass point,-34.6,150.9,
bass hill,-33.89863,150.99541,
bass hill,-38.48333,145.55,
bassett creek,-21.13333,149.2,
bassett bore,-25.86667,147.35,
mount bassett,-26.47889,148.87944,
mount bassett,-21.11667,149.2,
bass,-38.48333,145.45,
basketyard creek,-27.18333,148.68333,
basket creek,-18.25,142.38333,
basin downs,-27.41667,148.83333,
basin creek,-36.95,149.53333,
basin creek,-30.36667,151.23333,
basin creek,-25.41667,148.78333,
basin creek,-21.76667,149.4,
basin creek,-20.75,147.9,
the basin,-32.93333,151.76667,
the basin,-38.6,151.28333,
basils peak,-17.8,145.98333,
basilisk range,-17.66667,146,
basilisk bank,-10,142.3,
bashan plains rivulet,-42.23333,146.81667,
base point,-20.31667,148.85,
basalt river,-19.63333,145.86667,
basalt creek,-26.58333,148.03333,
basalt creek,-24.53333,148.88333,
basalt creek,-24.63242,148.87761,
